time,loaded,inserted,running,waiting,ended,arrived,collisions,teleports,halting,stopped,meanWaitingTime,meanTravelTime,meanSpeed,meanSpeedRelative,discarded,duration
1232.0,456,456,24,0,432,432,0,0,10,0,0.12,71.66,7.03,0.51,0,0
1233.0,456,456,24,0,432,432,0,0,7,0,0.12,71.66,7.13,0.51,0,0
1234.0,456,456,22,0,434,434,0,0,5,0,0.12,71.59,6.73,0.48,0,0
1235.0,456,456,22,0,434,434,0,0,3,0,0.12,71.59,6.9,0.50,0,0
1236.0,458,458,24,0,434,434,0,0,3,0,0.12,71.59,7.72,0.56,0,1
1237.0,458,458,23,0,435,435,0,0,3,0,0.12,71.57,7.49,0.54,0,0
1238.0,458,458,23,0,435,435,0,0,3,0,0.12,71.57,7.61,0.55,0,0
1239.0,458,458,23,0,435,435,0,0,4,0,0.12,71.57,7.79,0.56,0,0
1240.0,458,458,23,0,435,435,0,0,4,0,0.12,71.57,7.72,0.56,0,0
1241.0,458,458,23,0,435,435,0,0,4,0,0.12,71.57,7.89,0.57,0,0
1242.0,458,458,23,0,435,435,0,0,5,0,0.12,71.57,8.12,0.58,0,0
1243.0,458,458,22,0,436,436,0,0,5,0,0.12,71.54,8.14,0.59,0,0
1244.0,458,458,22,0,436,436,0,0,5,0,0.12,71.54,8.5,0.61,0,0
1245.0,460,460,24,0,436,436,0,0,5,0,0.12,71.54,8.78,0.63,0,0
1246.0,460,460,24,0,436,436,0,0,5,0,0.12,71.54,8.78,0.63,0,0
1247.0,460,460,24,0,436,436,0,0,5,0,0.12,71.54,8.81,0.63,0,0
1248.0,462,462,26,0,436,436,0,0,5,0,0.12,71.54,9.24,0.66,0,0
1249.0,462,462,26,0,436,436,0,0,5,0,0.12,71.54,9.22,0.66,0,1
1250.0,462,462,25,0,437,437,0,0,5,0,0.12,71.63,9.34,0.67,0,0
1251.0,462,462,24,0,438,438,0,0,5,0,0.12,71.58,9.37,0.67,0,0
1252.0,462,462,24,0,438,438,0,0,5,0,0.12,71.58,9.3,0.67,0,0
1253.0,462,462,24,0,438,438,0,0,5,0,0.12,71.58,9.08,0.65,0,0
1254.0,462,462,24,0,438,438,0,0,6,0,0.12,71.58,9.08,0.65,0,0
1255.0,462,462,24,0,438,438,0,0,6,0,0.12,71.58,8.93,0.64,0,0
1256.0,462,462,24,0,438,438,0,0,6,0,0.12,71.58,9.02,0.65,0,0
1257.0,462,462,24,0,438,438,0,0,7,0,0.12,71.58,8.89,0.64,0,0
1258.0,462,462,24,0,438,438,0,0,7,0,0.12,71.58,8.42,0.61,0,0
1259.0,462,462,22,0,440,440,0,0,7,0,0.12,71.63,7.77,0.56,0,0
1260.0,471,469,28,2,441,441,0,0,7,0,0.12,71.67,8.97,0.65,0,1
1261.0,471,470,29,1,441,441,0,0,7,0,0.12,71.67,8.81,0.63,0,0
1262.0,471,470,28,1,442,442,0,0,7,0,0.12,71.68,8.94,0.64,0,0
1263.0,471,471,28,0,443,443,0,0,7,0,0.13,71.69,9.0,0.65,0,0
1264.0,471,471,28,0,443,443,0,0,7,0,0.13,71.69,9.08,0.65,0,0
1265.0,471,471,27,0,444,444,0,0,7,0,0.13,71.67,8.77,0.63,0,0
1266.0,471,471,26,0,445,445,0,0,7,0,0.13,71.66,8.37,0.60,0,0
1267.0,471,471,26,0,445,445,0,0,7,0,0.13,71.66,8.2,0.59,0,1
1268.0,471,471,26,0,445,445,0,0,8,0,0.13,71.66,8.0,0.58,0,0
1269.0,471,471,25,0,446,446,0,0,8,0,0.13,71.63,7.74,0.56,0,0
1270.0,471,471,25,0,446,446,0,0,9,0,0.13,71.63,7.3,0.52,0,0
1271.0,471,471,25,0,446,446,0,0,9,0,0.13,71.63,7.03,0.51,0,0
1272.0,473,473,27,0,446,446,0,0,9,0,0.13,71.63,7.63,0.55,0,0
1273.0,473,473,27,0,446,446,0,0,9,0,0.13,71.63,7.56,0.54,0,0
1274.0,473,473,27,0,446,446,0,0,9,0,0.13,71.63,7.63,0.55,0,0
1275.0,475,475,29,0,446,446,0,0,9,0,0.13,71.63,8.01,0.58,0,0
1276.0,475,475,28,0,447,447,0,0,9,0,0.13,71.61,8.06,0.58,0,1
1277.0,475,475,27,0,448,448,0,0,9,0,0.13,71.57,8.16,0.59,0,0
1278.0,475,475,26,0,449,449,0,0,9,0,0.13,71.53,7.99,0.57,0,0
1279.0,475,475,26,0,449,449,0,0,9,0,0.13,71.53,7.78,0.56,0,0
1280.0,475,475,26,0,449,449,0,0,9,0,0.13,71.53,7.6,0.55,0,0
1281.0,475,475,26,0,449,449,0,0,9,0,0.13,71.53,7.32,0.53,0,0
1282.0,475,475,26,0,449,449,0,0,10,0,0.13,71.53,6.5,0.47,0,0
1283.0,475,475,26,0,449,449,0,0,10,0,0.13,71.53,5.51,0.40,0,0
1284.0,477,477,26,0,451,451,0,0,11,0,0.13,71.42,4.86,0.35,0,1
1285.0,477,477,26,0,451,451,0,0,13,0,0.13,71.42,4.44,0.32,0,0
1286.0,477,477,26,0,451,451,0,0,14,0,0.13,71.42,4.16,0.30,0,0
1287.0,477,477,26,0,451,451,0,0,13,0,0.13,71.42,4.3,0.31,0,0
1288.0,477,477,26,0,451,451,0,0,11,0,0.13,71.42,4.7,0.34,0,0
1289.0,477,477,26,0,451,451,0,0,10,0,0.13,71.42,5.03,0.36,0,0
1290.0,479,479,28,0,451,451,0,0,8,0,0.13,71.42,6.08,0.44,0,0
1291.0,479,479,28,0,451,451,0,0,6,0,0.13,71.42,6.59,0.47,0,0
1292.0,479,479,28,0,451,451,0,0,6,0,0.13,71.42,6.91,0.50,0,0
1293.0,479,479,28,0,451,451,0,0,5,0,0.13,71.42,7.23,0.52,0,0
1294.0,479,479,28,0,451,451,0,0,4,0,0.13,71.42,7.56,0.54,0,0
1295.0,479,479,28,0,451,451,0,0,5,0,0.13,71.42,7.72,0.56,0,0
1296.0,481,481,29,0,452,452,0,0,5,0,0.12,71.37,8.41,0.60,0,0
1297.0,481,481,28,0,453,453,0,0,6,0,0.12,71.32,8.34,0.60,0,0
1298.0,481,481,28,0,453,453,0,0,6,0,0.12,71.32,8.65,0.62,0,0
1299.0,481,481,28,0,453,453,0,0,6,0,0.12,71.32,8.75,0.63,0,1
1300.0,481,481,28,0,453,453,0,0,6,0,0.12,71.32,8.94,0.64,0,0
1301.0,481,481,28,0,453,453,0,0,6,0,0.12,71.32,9.03,0.65,0,0
1302.0,481,481,28,0,453,453,0,0,6,0,0.12,71.32,9.09,0.65,0,0
1303.0,481,481,28,0,453,453,0,0,6,0,0.12,71.32,9.2,0.66,0,0
1304.0,481,481,28,0,453,453,0,0,6,0,0.12,71.32,9.16,0.66,0,0
1305.0,483,483,30,0,453,453,0,0,6,0,0.12,71.32,9.54,0.69,0,0
1306.0,483,483,30,0,453,453,0,0,6,0,0.12,71.32,9.25,0.67,0,0
1307.0,483,483,30,0,453,453,0,0,6,0,0.12,71.32,9.06,0.65,0,0
1308.0,485,485,32,0,453,453,0,0,6,0,0.12,71.32,9.21,0.66,0,1
1309.0,485,485,32,0,453,453,0,0,8,0,0.12,71.32,9.2,0.66,0,0
1310.0,485,485,31,0,454,454,0,0,8,0,0.12,71.28,9.22,0.66,0,0
1311.0,485,485,31,0,454,454,0,0,7,0,0.12,71.28,9.0,0.65,0,0
1312.0,485,485,31,0,454,454,0,0,7,0,0.12,71.28,8.83,0.63,0,0
1313.0,485,485,30,0,455,455,0,0,7,0,0.12,71.37,8.31,0.60,0,0
1314.0,485,485,29,0,456,456,0,0,7,0,0.12,71.46,8.13,0.58,0,0
1315.0,485,485,29,0,456,456,0,0,7,0,0.12,71.46,8.24,0.59,0,0
1316.0,485,485,29,0,456,456,0,0,9,0,0.12,71.46,8.02,0.58,0,0
1317.0,485,485,28,0,457,457,0,0,9,0,0.12,71.53,7.67,0.55,0,1
1318.0,485,485,27,0,458,458,0,0,9,0,0.12,71.60,7.24,0.52,0,0
1319.0,485,485,27,0,458,458,0,0,10,0,0.12,71.60,7.23,0.52,0,0
1320.0,491,490,30,1,460,460,0,0,10,0,0.12,71.74,7.93,0.57,0,0
1321.0,491,491,30,0,461,461,0,0,11,0,0.12,71.78,7.81,0.56,0,0
1322.0,491,491,29,0,462,462,0,0,11,0,0.12,71.79,7.65,0.55,0,0
1323.0,491,491,28,0,463,463,0,0,8,0,0.12,71.81,7.73,0.56,0,1
1324.0,491,491,27,0,464,464,0,0,6,0,0.12,71.79,7.81,0.56,0,0
1325.0,491,491,26,0,465,465,0,0,4,0,0.12,71.77,8.03,0.58,0,0
1326.0,491,491,26,0,465,465,0,0,3,0,0.12,71.77,8.11,0.58,0,0
1327.0,491,491,26,0,465,465,0,0,3,0,0.12,71.77,8.06,0.58,0,0
1328.0,491,491,26,0,465,465,0,0,4,0,0.12,71.77,8.08,0.58,0,0
1329.0,491,491,25,0,466,466,0,0,5,0,0.12,71.76,8.15,0.59,0,0
1330.0,491,491,24,0,467,467,0,0,5,0,0.12,71.76,8.06,0.58,0,0
1331.0,491,491,24,0,467,467,0,0,5,0,0.12,71.76,8.16,0.59,0,0
1332.0,493,493,25,0,468,468,0,0,5,0,0.12,71.72,8.5,0.61,0,0
1333.0,493,493,25,0,468,468,0,0,5,0,0.12,71.72,8.59,0.62,0,0
1334.0,493,493,25,0,468,468,0,0,5,0,0.12,71.72,8.61,0.62,0,0
1335.0,495,495,27,0,468,468,0,0,5,0,0.12,71.72,9.09,0.65,0,0
1336.0,495,495,26,0,469,469,0,0,5,0,0.12,71.73,9.32,0.67,0,0
1337.0,495,495,26,0,469,469,0,0,5,0,0.12,71.73,9.43,0.68,0,0
1338.0,495,495,26,0,469,469,0,0,5,0,0.12,71.73,9.59,0.69,0,1
1339.0,495,495,25,0,470,470,0,0,5,0,0.12,71.72,9.63,0.69,0,0
1340.0,495,495,25,0,470,470,0,0,5,0,0.12,71.72,9.43,0.68,0,0
1341.0,495,495,25,0,470,470,0,0,5,0,0.12,71.72,9.11,0.66,0,0
1342.0,495,495,25,0,470,470,0,0,5,0,0.12,71.72,8.36,0.60,0,0
1343.0,495,495,25,0,470,470,0,0,6,0,0.12,71.72,7.67,0.55,0,0
1344.0,497,497,27,0,470,470,0,0,7,0,0.12,71.72,7.91,0.57,0,0
1345.0,497,497,27,0,470,470,0,0,9,0,0.12,71.72,7.81,0.56,0,0
1346.0,497,497,27,0,470,470,0,0,9,0,0.12,71.72,7.83,0.56,0,0
1347.0,497,497,27,0,470,470,0,0,9,0,0.12,71.72,8.02,0.58,0,0
1348.0,497,497,26,0,471,471,0,0,9,0,0.12,71.73,7.9,0.57,0,0
1349.0,497,497,25,0,472,472,0,0,9,0,0.12,71.76,7.93,0.57,0,0
1350.0,502,501,29,1,472,472,0,0,8,0,0.12,71.76,8.89,0.64,0,0
1351.0,502,501,28,1,473,473,0,0,8,0,0.12,71.75,8.58,0.62,0,0
1352.0,502,502,29,0,473,473,0,0,8,0,0.13,71.75,8.96,0.64,0,0
1353.0,502,502,28,0,474,474,0,0,8,0,0.13,71.80,8.67,0.62,0,0
1354.0,502,502,27,0,475,475,0,0,8,0,0.13,71.82,8.27,0.60,0,1
1355.0,502,502,26,0,476,476,0,0,8,0,0.13,71.79,7.7,0.55,0,0
1356.0,504,504,28,0,476,476,0,0,8,0,0.12,71.79,8.23,0.59,0,0
1357.0,504,504,28,0,476,476,0,0,8,0,0.12,71.79,8.05,0.58,0,0
1358.0,504,504,26,0,478,478,0,0,8,0,0.12,71.75,7.7,0.55,0,0
1359.0,504,504,26,0,478,478,0,0,8,0,0.12,71.75,7.7,0.55,0,0
1360.0,504,504,25,0,479,479,0,0,9,0,0.12,71.73,7.55,0.54,0,0
1361.0,504,504,25,0,479,479,0,0,9,0,0.12,71.73,7.66,0.55,0,0
1362.0,504,504,25,0,479,479,0,0,10,0,0.12,71.73,7.76,0.56,0,0
1363.0,504,504,25,0,479,479,0,0,10,0,0.12,71.73,7.84,0.56,0,0
1364.0,504,504,25,0,479,479,0,0,10,0,0.12,71.73,7.77,0.56,0,0
1365.0,506,506,27,0,479,479,0,0,10,0,0.12,71.73,7.9,0.57,0,0
1366.0,506,506,27,0,479,479,0,0,10,0,0.12,71.73,7.58,0.55,0,0
1367.0,506,506,26,0,480,480,0,0,10,0,0.12,71.71,7.19,0.52,0,0
1368.0,508,508,27,0,481,481,0,0,10,0,0.12,71.66,7.38,0.53,0,0
1369.0,508,508,27,0,481,481,0,0,10,0,0.12,71.66,7.12,0.51,0,1
1370.0,508,508,27,0,481,481,0,0,10,0,0.12,71.66,6.88,0.49,0,0
1371.0,508,508,26,0,482,482,0,0,10,0,0.12,71.62,6.45,0.46,0,0
1372.0,508,508,26,0,482,482,0,0,11,0,0.12,71.62,6.04,0.43,0,0
1373.0,508,508,26,0,482,482,0,0,13,0,0.12,71.62,5.86,0.42,0,0
1374.0,508,508,26,0,482,482,0,0,13,0,0.12,71.62,5.81,0.42,0,0
1375.0,508,508,26,0,482,482,0,0,13,0,0.12,71.62,5.94,0.43,0,0
1376.0,508,508,26,0,482,482,0,0,14,0,0.12,71.62,5.93,0.43,0,0
1377.0,508,508,26,0,482,482,0,0,11,0,0.12,71.62,6.02,0.43,0,0
1378.0,508,508,25,0,483,483,0,0,9,0,0.12,71.71,5.83,0.42,0,1
1379.0,508,508,25,0,483,483,0,0,7,0,0.12,71.71,5.77,0.42,0,0
1380.0,514,513,29,1,484,484,0,0,5,0,0.12,71.66,7.22,0.52,0,0
1381.0,514,514,29,0,485,485,0,0,4,0,0.12,71.62,7.63,0.55,0,0
1382.0,514,514,29,0,485,485,0,0,5,0,0.12,71.62,8.16,0.59,0,0
1383.0,514,514,29,0,485,485,0,0,4,0,0.12,71.62,8.72,0.63,0,0
1384.0,514,514,29,0,485,485,0,0,4,0,0.12,71.62,9.05,0.65,0,0
1385.0,514,514,29,0,485,485,0,0,4,0,0.12,71.62,9.25,0.67,0,0
1386.0,514,514,29,0,485,485,0,0,4,0,0.12,71.62,9.57,0.69,0,0
1387.0,514,514,29,0,485,485,0,0,4,0,0.12,71.62,9.8,0.70,0,0
1388.0,514,514,29,0,485,485,0,0,4,0,0.12,71.62,9.86,0.71,0,0
1389.0,514,514,29,0,485,485,0,0,4,0,0.12,71.62,9.98,0.72,0,0
1390.0,514,514,29,0,485,485,0,0,4,0,0.12,71.62,9.95,0.72,0,0
1391.0,514,514,29,0,485,485,0,0,4,0,0.12,71.62,9.83,0.71,0,0
1392.0,516,516,29,0,487,487,0,0,6,0,0.12,71.52,10.03,0.72,0,1
1393.0,516,516,29,0,487,487,0,0,6,0,0.12,71.52,9.94,0.72,0,0
1394.0,516,516,29,0,487,487,0,0,6,0,0.12,71.52,10.02,0.72,0,0
1395.0,518,518,31,0,487,487,0,0,6,0,0.12,71.52,10.28,0.74,0,0
1396.0,518,518,31,0,487,487,0,0,6,0,0.12,71.52,10.23,0.74,0,0
1397.0,518,518,30,0,488,488,0,0,6,0,0.12,71.47,10.15,0.73,0,0
1398.0,518,518,30,0,488,488,0,0,5,0,0.12,71.47,10.27,0.74,0,0
1399.0,518,518,30,0,488,488,0,0,5,0,0.12,71.47,10.28,0.74,0,1
1400.0,518,518,30,0,488,488,0,0,5,0,0.12,71.47,10.29,0.74,0,0
1401.0,518,518,30,0,488,488,0,0,5,0,0.12,71.47,9.85,0.71,0,0
1402.0,518,518,29,0,489,489,0,0,5,0,0.12,71.55,9.18,0.66,0,0
1403.0,518,518,28,0,490,490,0,0,5,0,0.12,71.64,8.5,0.61,0,0
1404.0,520,520,30,0,490,490,0,0,7,0,0.12,71.64,8.7,0.63,0,0
1405.0,520,520,28,0,492,492,0,0,8,0,0.12,71.75,8.34,0.60,0,0
1406.0,520,520,27,0,493,493,0,0,9,0,0.12,71.78,8.11,0.58,0,0
1407.0,520,520,26,0,494,494,0,0,9,0,0.12,71.81,7.85,0.56,0,0
1408.0,520,520,26,0,494,494,0,0,9,0,0.12,71.81,7.89,0.57,0,0
1409.0,520,520,26,0,494,494,0,0,9,0,0.12,71.81,7.86,0.57,0,0
1410.0,522,522,27,0,495,495,0,0,10,0,0.12,71.85,8.05,0.58,0,0
1411.0,522,522,26,0,496,496,0,0,10,0,0.12,71.85,7.67,0.55,0,0
1412.0,522,522,26,0,496,496,0,0,10,0,0.12,71.85,7.43,0.53,0,0
1413.0,522,522,24,0,498,498,0,0,7,0,0.12,71.85,7.08,0.51,0,0
1414.0,522,522,22,0,500,500,0,0,5,0,0.12,71.79,6.69,0.48,0,0
1415.0,522,522,22,0,500,500,0,0,5,0,0.12,71.79,7.19,0.52,0,1
1416.0,524,524,23,0,501,501,0,0,3,0,0.12,71.77,7.52,0.54,0,0
1417.0,524,524,23,0,501,501,0,0,3,0,0.12,71.77,7.56,0.54,0,0
1418.0,524,524,23,0,501,501,0,0,3,0,0.12,71.77,7.82,0.56,0,0
1419.0,524,524,23,0,501,501,0,0,4,0,0.12,71.77,7.82,0.56,0,0
1420.0,524,524,22,0,502,502,0,0,5,0,0.12,71.74,7.71,0.55,0,0
1421.0,524,524,22,0,502,502,0,0,5,0,0.12,71.74,8.15,0.59,0,0
1422.0,524,524,22,0,502,502,0,0,5,0,0.12,71.74,8.27,0.60,0,0
1423.0,524,524,22,0,502,502,0,0,5,0,0.12,71.74,8.46,0.61,0,0
1424.0,524,524,22,0,502,502,0,0,5,0,0.12,71.74,8.7,0.63,0,0
1425.0,526,526,23,0,503,503,0,0,5,0,0.12,71.81,9.21,0.66,0,0
1426.0,526,526,23,0,503,503,0,0,5,0,0.12,71.81,9.46,0.68,0,0
1427.0,526,526,23,0,503,503,0,0,5,0,0.12,71.81,9.31,0.67,0,0
1428.0,528,528,24,0,504,504,0,0,5,0,0.12,71.76,9.3,0.67,0,0
1429.0,528,528,24,0,504,504,0,0,5,0,0.12,71.76,9.34,0.67,0,0
1430.0,528,528,24,0,504,504,0,0,5,0,0.12,71.76,8.99,0.65,0,0
1431.0,528,528,24,0,504,504,0,0,5,0,0.12,71.76,8.72,0.63,0,0
1432.0,528,528,24,0,504,504,0,0,5,0,0.12,71.76,8.69,0.63,0,0
1433.0,528,528,24,0,504,504,0,0,6,0,0.12,71.76,8.75,0.63,0,0
1434.0,528,528,24,0,504,504,0,0,7,0,0.12,71.76,9.06,0.65,0,0
1435.0,528,528,24,0,504,504,0,0,7,0,0.12,71.76,9.17,0.66,0,0
1436.0,528,528,24,0,504,504,0,0,7,0,0.12,71.76,9.02,0.65,0,0
1437.0,528,528,22,0,506,506,0,0,7,0,0.12,71.79,8.56,0.62,0,0
1438.0,528,528,21,0,507,507,0,0,7,0,0.12,71.83,8.26,0.59,0,0
1439.0,528,528,21,0,507,507,0,0,7,0,0.12,71.83,7.9,0.57,0,0
1440.0,537,535,28,2,507,507,0,0,7,0,0.12,71.83,9.36,0.67,0,0
1441.0,537,536,27,1,509,509,0,0,7,0,0.12,71.83,9.08,0.65,0,0
1442.0,537,536,27,1,509,509,0,0,7,0,0.12,71.83,9.0,0.65,0,1
1443.0,537,537,28,0,509,509,0,0,7,0,0.13,71.83,9.17,0.66,0,0
1444.0,537,537,28,0,509,509,0,0,7,0,0.13,71.83,9.16,0.66,0,0
1445.0,537,537,27,0,510,510,0,0,7,0,0.13,71.82,8.76,0.63,0,0
1446.0,537,537,26,0,511,511,0,0,7,0,0.13,71.81,8.3,0.60,0,0
1447.0,537,537,26,0,511,511,0,0,7,0,0.13,71.81,8.15,0.59,0,0
1448.0,537,537,24,0,513,513,0,0,9,0,0.13,71.74,7.66,0.55,0,0
1449.0,537,537,24,0,513,513,0,0,9,0,0.13,71.74,7.27,0.52,0,0
1450.0,537,537,24,0,513,513,0,0,9,0,0.13,71.74,7.0,0.50,0,0
1451.0,537,537,24,0,513,513,0,0,9,0,0.13,71.74,6.65,0.48,0,1
1452.0,539,539,26,0,513,513,0,0,9,0,0.13,71.74,7.19,0.52,0,0
1453.0,539,539,26,0,513,513,0,0,9,0,0.13,71.74,7.23,0.52,0,0
1454.0,539,539,25,0,514,514,0,0,9,0,0.13,71.70,7.34,0.53,0,0
1455.0,541,541,27,0,514,514,0,0,9,0,0.13,71.70,7.81,0.56,0,0
1456.0,541,541,26,0,515,515,0,0,9,0,0.13,71.66,7.64,0.55,0,0
1457.0,541,541,26,0,515,515,0,0,9,0,0.13,71.66,7.72,0.56,0,0
1458.0,541,541,26,0,515,515,0,0,9,0,0.13,71.66,7.95,0.57,0,0
1459.0,541,541,26,0,515,515,0,0,9,0,0.13,71.66,7.73,0.56,0,0
1460.0,541,541,26,0,515,515,0,0,9,0,0.13,71.66,7.49,0.54,0,0
1461.0,541,541,26,0,515,515,0,0,9,0,0.13,71.66,6.87,0.49,0,0
1462.0,541,541,26,0,515,515,0,0,10,0,0.13,71.66,6.04,0.43,0,0
1463.0,541,541,26,0,515,515,0,0,10,0,0.13,71.66,5.15,0.37,0,0
1464.0,543,543,28,0,515,515,0,0,12,0,0.13,71.66,5.27,0.38,0,0
1465.0,543,543,27,0,516,516,0,0,13,0,0.13,71.62,4.71,0.34,0,0
1466.0,543,543,27,0,516,516,0,0,13,0,0.13,71.62,4.75,0.34,0,0
1467.0,543,543,27,0,516,516,0,0,11,0,0.13,71.62,5.04,0.36,0,0
1468.0,543,543,27,0,516,516,0,0,10,0,0.13,71.62,5.59,0.40,0,0
1469.0,543,543,27,0,516,516,0,0,8,0,0.13,71.62,5.93,0.43,0,1
1470.0,545,545,29,0,516,516,0,0,6,0,0.12,71.62,7.0,0.50,0,0
1471.0,545,545,29,0,516,516,0,0,5,0,0.12,71.62,7.34,0.53,0,0
1472.0,545,545,29,0,516,516,0,0,4,0,0.12,71.62,7.83,0.56,0,0
1473.0,545,545,29,0,516,516,0,0,3,0,0.12,71.62,8.13,0.58,0,0
1474.0,545,545,29,0,516,516,0,0,2,0,0.12,71.62,8.2,0.59,0,0
1475.0,545,545,29,0,516,516,0,0,2,0,0.12,71.62,8.56,0.62,0,0
1476.0,547,547,31,0,516,516,0,0,2,0,0.12,71.62,9.34,0.67,0,0
1477.0,547,547,30,0,517,517,0,0,2,0,0.12,71.58,9.59,0.69,0,0
1478.0,547,547,30,0,517,517,0,0,4,0,0.12,71.58,9.86,0.71,0,0
1479.0,547,547,30,0,517,517,0,0,4,0,0.12,71.58,10.18,0.73,0,0
1480.0,547,547,30,0,517,517,0,0,4,0,0.12,71.58,10.24,0.74,0,0
1481.0,547,547,30,0,517,517,0,0,4,0,0.12,71.58,10.06,0.72,0,0
1482.0,547,547,30,0,517,517,0,0,4,0,0.12,71.58,10.15,0.73,0,0
1483.0,547,547,30,0,517,517,0,0,4,0,0.12,71.58,10.25,0.74,0,0
1484.0,547,547,30,0,517,517,0,0,4,0,0.12,71.58,10.29,0.74,0,0
1485.0,549,549,31,0,518,518,0,0,4,0,0.12,71.57,10.49,0.75,0,0
1486.0,549,549,31,0,518,518,0,0,4,0,0.12,71.57,10.31,0.74,0,0
1487.0,549,549,29,0,520,520,0,0,4,0,0.12,71.50,9.98,0.72,0,0
1488.0,551,551,31,0,520,520,0,0,5,0,0.12,71.50,10.27,0.74,0,0
1489.0,551,551,30,0,521,521,0,0,6,0,0.12,71.46,10.1,0.73,0,1
1490.0,551,551,30,0,521,521,0,0,6,0,0.12,71.46,10.14,0.73,0,0
1491.0,551,551,30,0,521,521,0,0,5,0,0.12,71.46,10.08,0.73,0,0
1492.0,551,551,30,0,521,521,0,0,5,0,0.12,71.46,9.98,0.72,0,0
1493.0,551,551,27,0,524,524,0,0,5,0,0.12,71.58,9.44,0.68,0,0
1494.0,551,551,27,0,524,524,0,0,5,0,0.12,71.58,9.39,0.68,0,0
1495.0,551,551,26,0,525,525,0,0,7,0,0.12,71.63,9.2,0.66,0,0
1496.0,551,551,26,0,525,525,0,0,7,0,0.12,71.63,8.94,0.64,0,1
1497.0,551,551,25,0,526,526,0,0,7,0,0.12,71.66,8.6,0.62,0,0
1498.0,551,551,25,0,526,526,0,0,7,0,0.12,71.66,8.11,0.58,0,0
1499.0,551,551,22,0,529,529,0,0,8,0,0.12,71.82,7.48,0.54,0,0
1500.0,557,556,27,1,529,529,0,0,9,0,0.12,71.82,8.53,0.61,0,0
1501.0,557,557,26,0,531,531,0,0,9,0,0.12,71.83,8.23,0.59,0,1
1502.0,557,557,25,0,532,532,0,0,9,0,0.12,71.84,8.08,0.58,0,0
1503.0,557,557,25,0,532,532,0,0,6,0,0.12,71.84,8.26,0.59,0,0
1504.0,557,557,24,0,533,533,0,0,4,0,0.12,71.83,8.41,0.60,0,0
1505.0,557,557,24,0,533,533,0,0,2,0,0.12,71.83,8.82,0.63,0,0
1506.0,557,557,24,0,533,533,0,0,2,0,0.12,71.83,8.79,0.63,0,0
1507.0,557,557,24,0,533,533,0,0,2,0,0.12,71.83,8.77,0.63,0,0
1508.0,557,557,22,0,535,535,0,0,2,0,0.12,71.78,8.19,0.59,0,0
1509.0,557,557,21,0,536,536,0,0,3,0,0.12,71.77,7.96,0.57,0,1
1510.0,557,557,21,0,536,536,0,0,4,0,0.12,71.77,8.33,0.60,0,0
1511.0,557,557,21,0,536,536,0,0,4,0,0.12,71.77,8.16,0.59,0,0
1512.0,559,559,22,0,537,537,0,0,4,0,0.12,71.74,8.78,0.63,0,0
1513.0,559,559,22,0,537,537,0,0,4,0,0.12,71.74,9.02,0.65,0,0
1514.0,559,559,22,0,537,537,0,0,4,0,0.12,71.74,9.29,0.67,0,0
1515.0,561,561,24,0,537,537,0,0,4,0,0.12,71.74,9.75,0.70,0,0
1516.0,561,561,23,0,538,538,0,0,4,0,0.12,71.75,9.77,0.70,0,0
1517.0,561,561,23,0,538,538,0,0,4,0,0.12,71.75,10.09,0.73,0,0
1518.0,561,561,23,0,538,538,0,0,4,0,0.12,71.75,10.13,0.73,0,0
1519.0,561,561,23,0,538,538,0,0,4,0,0.12,71.75,10.4,0.75,0,0
1520.0,561,561,23,0,538,538,0,0,4,0,0.12,71.75,10.36,0.75,0,0
1521.0,561,561,23,0,538,538,0,0,4,0,0.12,71.75,10.13,0.73,0,0
1522.0,561,561,23,0,538,538,0,0,4,0,0.12,71.75,9.38,0.67,0,0
1523.0,561,561,23,0,538,538,0,0,4,0,0.12,71.75,8.9,0.64,0,0
1524.0,563,563,25,0,538,538,0,0,4,0,0.12,71.75,9.0,0.65,0,0
1525.0,563,563,25,0,538,538,0,0,6,0,0.12,71.75,8.75,0.63,0,0
1526.0,563,563,25,0,538,538,0,0,6,0,0.12,71.75,8.42,0.61,0,0
1527.0,563,563,25,0,538,538,0,0,6,0,0.12,71.75,8.35,0.60,0,0
1528.0,563,563,24,0,539,539,0,0,7,0,0.12,71.76,8.29,0.60,0,0
1529.0,563,563,23,0,540,540,0,0,8,0,0.12,71.77,8.26,0.59,0,1
1530.0,568,567,27,1,540,540,0,0,8,0,0.12,71.77,9.23,0.66,0,0
1531.0,568,567,26,1,541,541,0,0,8,0,0.12,71.81,9.07,0.65,0,0
1532.0,568,568,26,0,542,542,0,0,8,0,0.12,71.80,8.98,0.65,0,0
1533.0,568,568,25,0,543,543,0,0,8,0,0.12,71.79,8.51,0.61,0,0
1534.0,568,568,25,0,543,543,0,0,8,0,0.12,71.79,8.08,0.58,0,0
1535.0,568,568,23,0,545,545,0,0,8,0,0.12,71.75,7.35,0.53,0,0
1536.0,570,570,25,0,545,545,0,0,8,0,0.12,71.75,7.48,0.54,0,1
1537.0,570,570,25,0,545,545,0,0,8,0,0.12,71.75,7.29,0.52,0,0
1538.0,570,570,25,0,545,545,0,0,8,0,0.12,71.75,7.26,0.52,0,0
1539.0,570,570,23,0,547,547,0,0,9,0,0.12,71.67,6.89,0.50,0,0
1540.0,570,570,23,0,547,547,0,0,10,0,0.12,71.67,7.01,0.50,0,0
